Page,Page Views,Unique Page Views
/dbs-update-service,1415756,891391
/calculate-statutory-sick-pay,1410762,149981
/search-property-information-land-registry,1395306,894672
/browse/visas-immigration/tourist-short-stay-visas,1377152,1098766
/browse/working,1361694,1180726
/call-charges,1359097,1225436
/topic/business-tax/vat,1350609,1106293
/practise-your-driving-theory-test,1345969,1090753
/done/view-driving-licence,1340975,1137749
/vehicle-registration-certificate-v5c-log-book,1315229,1004310
/topic/further-education-skills/apprenticeships,1266564,986534
/government/organisations/charity-commission,1241668,929496
/browse/abroad,1194586,1010511
/driving-transaction-finished,1189779,1124702
/browse/tax,1187282,1032026
/claim-tax-refund/too-much-tax-taken-from-your-pay,1175473,858528
/income-tax-rates/current-rates-and-allowances,1155130,984528
/government/news/smoking-in-vehicles,1145979,1077322
/legal-right-work-uk,1142843,161276
/income-tax-rates,1142456,869607
(other),1130847,1130847
/exchange-foreign-driving-licence,1127950,207519
/standard-visitor-visa/documents-you-must-provide,1102946,864146
/check-driving-information,1095480,790390
/pip-checker,1092648,289355
/government/organisations/ofsted,1075275,820120
/check-mot-history-vehicle,1063713,867538
/topic/business-tax/paye,1045360,797740
/self-assessment-forms-and-helpsheets,1022213,594099
/standard-visitor-visa/apply,1006123,826313
/passport-fees,1001643,858899
/disclosure-barring-service-check/overview,1000949,766517
/keep-registration-number,986174,697830
/government/organisations/department-for-work-pensions,983341,796510
/foreign-travel-advice/tunisia,982699,841496
/check-british-citizen,972102,170033
/browse/visas-immigration/work-visas,970961,633617
/government/organisations,968265,746567
/vehicle-tax-direct-debit,959667,770912
/photos-for-passports,957677,847046
/lost-national-insurance-number,954143,735513
/driving-nongb-licence,948752,178819
/foreign-travel-advice/egypt,937529,813134
/visa-processing-times,936145,689988
/register-for-self-assessment,924799,655766
/vehicle-tax-refund,924615,701816
/state-pension-topup,921718,229964
/tier-4-general-visa,901952,671261
/browse/working/state-pension,901252,666566
/topic/personal-tax/income-tax,885267,672931
/government/publications/new-rules-about-tobacco-e-cigarettes-and-smoking-1-october-2015/new-rules-about-tobacco-e-cigarettes-and-smoking-1-october-2015,874633,841648
/jobseekers-allowance,871504,687865
/student-finance/overview,870506,723126
/government/organisations/hm-revenue-customs/contact/national-insurance-enquiries-for-employees-and-individuals,869977,684494
/standard-visitor-visa/eligibility,868078,726433
/renew-driving-licence-at-70,866521,616067
/claim-tax-refund,865671,649501
/government/news/driving-licence-changes,862193,740040
/changes-affect-tax-credits,861611,651175
/browse/visas-immigration/family-visas,859025,651384
/when-do-the-clocks-change,845096,805336
/government/organisations/foreign-commonwealth-office,842720,663220
/government/publications/self-assessment-tax-return-sa100,837716,440421
/change-name-address-v5c,837658,698262
/contact-dvsa,835270,272306
/browse/benefits/entitlement,833836,658403
/browse/births-deaths-marriages,829700,677665
/browse/education/student-finance,821028,632320
/dvlaforms,814677,536760
/jobseekers-allowance/overview,812783,674018
/apply-blue-badge,812754,644087
/government/organisations/home-office,810424,642053
/government/organisations/hm-revenue-customs/contact/self-assessment,797623,657149
/employment-support-allowance/how-to-claim,796877,580483
/register-employer,789367,134179
/student-finance/loans-and-grants,789286,629417
/jobseekers-allowance/what-youll-get,788663,647008
/hand-luggage-restrictions/overview,780098,660914
/put-registration-number-vehicle,776080,543577
/tax-codes/if-you-think-youve-paid-too-much-tax,770925,528314
/childcare-costs-for-tax-credits,763025,134886
/order-copy-birth-death-marriage-certificate,762313,587714
/stamp-duty-land-tax/overview,759968,634616
/yourstatepension,759300,582446
/browse/visas-immigration/student-visas,757969,601086
/performance/tax-disc,752452,681840
/browse/working/finding-job,739188,597314
/browse/driving/learning-to-drive,738542,611461
/government/publications/child-benefit-claim-form-ch2,737005,420789
/government/statistics,736180,239868
/new-state-pension/eligibility,735750,548402
/driving-theory-test-centre,735712,307644
/lloydsshares,733051,561460
/government/latest,732792,411584
/contact-hmrc,731237,556546
/dartford-crossing-fees-exemptions-penalties,730906,617474
/disclosure-barring-service-check/tracking-application-getting-certificate,729338,517557
/browse/citizenship/citizenship,726546,523359
/business-finance-support-finder/search,723666,139794
/contact-ukvi-outside-uk,723644,532049
/countersigning-passport-applications,721198,644822
/topic/dealing-with-hmrc/paying-hmrc,718960,578281
/browse/visas-immigration/settle-in-the-uk,708562,517722
/pay-self-assessment-tax-bill,706386,555471
/claim-tax-refund/overview,706362,570913
/jobseekers-allowance/eligibility,705694,566981
/becoming-a-british-citizen,704987,476806
/sorn-statutory-off-road-notification,704600,569264
/government/organisations/disclosure-and-barring-service,701300,503635
/apply-universal-credit,697281,494498
/find-a-visa-application-centre,694974,535748
/employment-support-allowance,678526,516517
/check-national-insurance-record,678155,467835
/child-tax-credit,673337,534505
/government/news/new-national-minimum-wage-rates-announced,669709,622513
/employment-support-allowance/what-youll-get,668393,524041
/school-term-holiday-dates,665329,468103
/council-tax/working-out-your-council-tax,662027,529003
/energy-grants-calculator,661373,108779
/apply-online-for-student-finance,656611,522626
/driving-licence-categories,654636,537618
/done/renewtaxcredits,650473,609565
/healthcare-immigration-application/pay,645944,447710
/browse/business,643714,545451
/browse/citizenship,642785,529198
/government/publications/national-insurance-get-your-national-insurance-number-in-writing-ca5403,642764,434274
/government/publications/application-to-naturalise-as-a-british-citizen-form-an,641211,365097
/inherits-someone-dies-without-will,638079,102324
/check-income-tax,631070,459918
/government/organisations/department-for-education,629580,473960
/government/organisations/legal-aid-agency,625522,459597
/government/organisations/hm-revenue-customs/services-information,622988,512740
/browse/driving/number-plate,622096,476391
/tax-codes/letters-in-your-tax-code-what-they-mean,618315,472128
/government/organisations/ministry-of-defence,617119,455091
/browse/driving/mot-insurance,616906,467647
/child-benefit/overview,616769,510162
/pip/how-to-claim,615202,437586
/national-minimum-wage/what-is-the-minimum-wage,613518,469009
/vehicle-tax-rate-tables/rates-for-cars-registered-on-or-after-1-march-2001,605471,511868
/done/make-a-sorn,602517,525774
/working-tax-credit/overview,600233,497619
/join-family-in-uk,598018,405685
/working-tax-credit,597153,478867
/set-up-sole-trader/register,596467,436577
/find-your-local-council,595997,545715
/state-pension/what-youll-get,593531,441987
/income-tax,591797,475486
/new-state-pension/your-national-insurance-record-and-your-state-pension,591670,415567
/state-pension,590940,443596
/pip/what-youll-get,583170,447904
/government/publications/income-tax-tax-relief-for-expenses-of-employment-p87,582900,368849
/browse/education,582620,497799
/browse/benefits/jobseekers-allowance,573587,424715
/child-tax-credit/what-youll-get,572045,457168
/government/publications/visitor-visa-guide-to-supporting-documents,571965,441160
/child-benefit/how-to-claim,571869,417094
/government/organisations/valuation-office-agency,568609,425259
/visa-fees,568373,432808
/tax-overpayments-and-underpayments,568075,458408
/employment-support-allowance/eligibility,566260,425829
/tax-codes/numbers-in-your-tax-code-what-they-mean,563834,437866
/driving-licence-fees,562267,483411
/child-tax-credit/overview,561998,463507
/topic/benefits-credits/tax-credits,561959,433980
/national-insurance/your-national-insurance-number,559547,453458
/government/publications/paye-starter-checklist,557520,294270
/search-for-trademark,557142,394844
/register-for-self-assessment/self-employed,556790,376767
/housing-benefit/what-youll-get,556267,435813
/government/publications/rates-of-vehicle-tax-v149,553194,470770
/tell-hmrc-change-of-details,550156,415247
/register-for-self-assessment/not-self-employed,548446,377662
/government/organisations/environment-agency,548323,420275
/foreign-travel-advice/greece,548012,460660
/browse/tax/income-tax,547004,437929
/passport-advice-line,546324,452920
/browse/disabilities,539284,444894
/pay-paye-tax,539196,375177
/pip/eligibility,535219,358368
/pip,534010,391352
/maternity-pay-leave/pay,532429,434424
/working-tax-credit/eligibility,530840,431260
/universal-credit,529460,393317
/government/news/vehicle-tax-changes,529443,480249
/government/publications/application-for-a-state-pension-statement,527644,378929
/child-benefit/what-youll-get,523849,436990
/apply-tier-4-visa,523625,129740
/maternity-pay-leave/overview,521097,407577
/carers-allowance/what-youll-get,517230,391211
/tax-relief-for-employees/how-to-claim,516168,311741
/change-name-driving-licence,516021,365708
/calculate-married-couples-allowance,513117,107067
/browse/benefits/disability,512751,359806
/national-insurance,512080,414607
/pip/overview,511042,396317
/new-state-pension/how-its-calculated,508527,393423
/government/news/hiring-a-vehicle,503539,439083
/becoming-a-british-citizen/check-if-you-can-apply,502848,350371
/get-a-child-passport/apply-for-your-childs-first-passport,499008,363820
/topic/immigration-operational-guidance,498889,351526
/government/organisations/driver-and-vehicle-standards-agency,498488,393276
/marriage-allowance,497158,380416
/driving-licence-codes,495460,401922
/report-changes-child-benefit,493061,356779
/report-a-lost-or-stolen-passport,492965,199345
/child-benefit-16-19,487049,358642
/apply-for-tax-disc-in-advance,486151,440375
/life-in-the-uk-test/book-life-in-uk-test,485417,318468
/government/organisations/hm-passport-office,484335,411323
/european-health-insurance-card,482427,385830
/apprenticeships-guide,482201,392737
/holiday-entitlement-rights/entitlement,480705,385753
/paye-online-log-in,480039,392341
/government/policies,479715,271310
/self-assessment-tax-returns/who-must-send-a-tax-return,477951,377532
/government/organisations/intellectual-property-office,477832,366499
/working-tax-credit/what-youll-get,477750,385486
/tax-codes,475158,378263
/browse/employing-people,474481,405223
/eu-eea,474082,431239
/government/publications/application-for-a-vehicle-registration-certificate,472444,364199
/divorce/file-for-divorce,470934,293187
/log-in-register-hmrc-online-services/sign-in,469645,405669
/government/organisations/companies-house/about/about-our-services,469270,369059
/tell-hmrc-change-of-details/change-name-or-address,468137,348863
/register-a-company-online,465911,337537
/renewing-your-tax-credits-claim,464336,374252
/electoral-register/overview,463655,356187
/vehicle-tax-rate-tables/rates-for-cars-and-light-goods-vehicles-registered-before-1-march-2001,463201,371257
/housing-benefit/overview,461253,371050
/topic/dealing-with-hmrc/tax-agent-guidance,460813,374813
/id-for-driving-licence,459346,387471
/healthcare-immigration-application,459120,364244
/national-insurance/how-much-you-pay,459100,349547
/child-benefit-tax-calculator/main,456216,176229
/government/collections/business-e-services,452534,391034
/marriage-abroad,452404,121158
/working-for-yourself/what-you-need-to-do,450229,327938
/foreign-travel-advice/spain,447773,323257
/pay-self-assessment-tax-bill/by-debit-or-credit-card-online,447669,297519
/disclosure-barring-service-check/documents-the-applicant-must-provide-,447565,371380
/choose-company-name,447323,292904
/carers-allowance/how-to-claim,447240,317410
/pay-council-tax,444284,348132
/government/collections/how-to-manually-check-your-payroll-calculations,443747,280977
/standard-visitor-visa/if-youre-under-18,443574,388146
/new-business-register-for-tax,443551,322390
/stamp-duty-land-tax/residential-property-rates,443442,384025
/statutory-sick-pay/overview,442975,361069
/government/collections/immigration-rules,441627,277544
/government/collections/national-curriculum-assessments-2016-sample-materials,440687,219961
/file-changes-to-a-company-with-companies-house,439884,350454
/budgeting-loans/how-to-claim,438435,354468
/calculate-employee-redundancy-pay,436950,56658
/wills-probate-inheritance/applying-for-a-grant-of-representation,436222,257745
/employment-support-allowance/overview,434430,337962
/carers-allowance/eligibility,433542,334987
/contact-pension-service,425420,308910
/income-support/how-to-claim,424281,341998
/duty-free-goods/arrivals-from-outside-the-eu,424231,345537
/tax-relief-for-employees/uniforms-work-clothing-and-tools,423944,242195
/topic/company-registration-filing/starting-company,422922,311872
/tier-4-general-visa/apply,421540,303088
/income-support/eligibility,420938,330724
/claim-tax-credits,420282,325367
/tier-2-general,418628,308369
/vehicle-tax-rate-tables/overview,417298,324682
/legalisation-document-checker,417197,117678
/government/organisations/highways-england,416196,329349
/national-insurance/national-insurance-classes,415875,324900
/vat-returns,415418,316099
/browse/visas-immigration/arriving-in-the-uk,414989,339947
/government/publications/guidance-on-applying-for-uk-visa-approved-english-language-tests,413383,249914
/national-insurance/overview,413232,344087
/government/organisations/hm-revenue-customs/contact/child-benefit,412828,332559
/change-theory-test,411970,332843
/government/collections/national-curriculum,409979,288538
/the-warm-home-discount-scheme/eligibility,409221,268036
/british-passport-eligibility,408434,299245
/how-the-post-office-check-and-send-service-works,408047,308374
/government/organisations/department-of-health,407908,315365
/help-with-childcare-costs/free-childcare-and-education-for-2-to-4-year-olds,406813,343116
/remain-in-uk-family,404758,275337
/driving-abroad,403919,322703
/get-document-legalised,403774,244140
/government/topical-events/budget-july-2015,399090,257886
/housing-benefit/how-to-claim,396637,285021
/prison-visits,395790,326880
/child-benefit,395277,311184
/budgeting-loans/eligibility,392201,292838
/tax-codes/overview,391554,319643
/income-support/what-youll-get,389746,308943
/government/publications/fees-for-citizenship-applications,389291,270281
/electoral-register/view-electoral-register,388697,268657
/browse/benefits/child,386632,295546
/personalised-vehicle-registration-numbers/transferring-a-registration-number,386429,291188
/health-conditions-and-driving,385065,199102
/advertise-job,383713,304511
/government/organisations/department-for-environment-food-rural-affairs,383490,276711
/track-passport-application,383175,283688
/pay-vat,382874,288194
/tier-4-general-visa/documents-you-must-provide,381353,297235
/income-support/overview,380153,307357
/government/publications/car-show-me-tell-me-vehicle-safety-questions/car-show-me-tell-me-vehicle-safety-questions,375840,336036
/transaction-finished,374622,312396
/government/publications/hmrc-exchange-rates-for-2015-monthly,374555,235980
/becoming-a-british-citizen/how-to-apply,373224,243171
/rest-breaks-work/overview,372596,294855
/done/book-driving-test,371601,350881
/working-tax-credit/how-to-claim,371038,268867
/tier-4-general-visa/eligibility,371037,288658
/carers-allowance,369617,279432
/get-information-about-property-and-land/copies-of-deeds,369020,249788
/marriage-allowance-guide,367386,286738
/budgeting-loans/what-youll-get,367167,283350
/income-support,366410,281777
/child-benefit/eligibility,365835,295957
/lloydsshares/location,365210,295065
/housing-benefit,364291,274153
/taking-sick-leave,364206,308093
/foreign-travel-advice/turkey/entry-requirements,363629,292624
/emergency-tax-code,360006,301676
/get-a-child-passport,359946,283453
/browse/childcare-parenting,359278,296306
/carers-allowance/overview,359112,285460
/child-car-seats-the-rules,357019,302413
/child-maintenance/overview,355830,290284
/make-court-claim-for-money/overview,355158,247069
/browse/abroad/travel-abroad,355076,282506
/maternity-pay-leave/leave,354700,278749
/topic/intellectual-property/trade-marks,354410,263506
/dla-disability-living-allowance-benefit/what-youll-get,352729,273580
/apply-for-elderly-person-bus-pass,352369,250859
/when-is-your-next-tax-credits-payment,351402,301556
/apply-for-student-finance,351031,296366
/government/publications/tax-and-tax-credit-rates-and-thresholds-for-2015-16/tax-and-tax-credit-rates-and-thresholds-for-2015-16,350209,326018
/becoming-a-british-citizen/if-your-spouse-is-a-british-citizen,346809,241597
/driving-medical-conditions,346154,246258
/self-employed-national-insurance-rates,345813,271419
/contact-child-benefit-office,345416,278452
/mot-testing-service,344040,203163
/track-your-driving-licence-application,343949,242715
/government/organisations/hm-revenue-customs/contact/self-assessment-online-services-helpdesk,343924,259043
/browse/housing-local-services,343270,287865
/browse/tax/self-assessment,342524,287945
/apply-first-adult-passport,342121,275931
/budgeting-loans/overview,341358,273339
/browse/visas-immigration/eu-eea-commonwealth,340192,251542
/claim-national-insurance-refund,339066,105338
/divorce/overview,336069,254564
/statutory-sick-pay/eligibility,334293,249750
/topic/personal-tax/national-insurance,334276,254223
/find-regional-passport-office,332040,157480
/tier-4-general-visa/overview,331043,263312
/claim-tax-refund/youve-stopped-work,330583,252251
/foreign-travel-advice/usa/entry-requirements,330358,268848
/driving-test-cost,329898,297830
/vehicle-registration/new-and-used-vehicles,329599,260620
/government/organisations/medicines-and-healthcare-products-regulatory-agency,329369,229833
/contact-ukvi,327025,243423
/foreign-travel-advice/morocco,324671,242199
/state-pension/eligibility,324401,252779
/government/organisations/public-health-england,323900,243598
/government/organisations/hm-courts-and-tribunals-service,322879,246884
/browse/driving/highway-code,322806,223220
/government/publications/guidance-on-application-for-uk-visa-as-tier-4-student,322543,252306
/browse/visas-immigration/manage-your-application,322474,258106
/redundant-your-rights/redundancy-pay,320979,252645
/government/news/summer-budget-2015-key-announcements,320706,297479
/child-tax-credit/eligibility,318426,247755
/housing-benefit/eligibility,317679,254314
/ride-motorcycle-moped/overview,317014,245330
/child-tax-credit/how-to-claim,316917,251802
/self-assessment-tax-returns/deadlines,315457,259470
/exchange-paper-driving-licence,315291,239392
/healthcare-immigration-application/when-you-need-to-pay,314929,244061
/sure-start-maternity-grant/eligibility,314446,239639
/government/news/driving-licence-check-code-extended-from-72-hours-to-21-days,312447,274603
/get-a-child-passport/overview,312260,249226
/biometric-residence-permits,311105,227053
/national-insurance-rates-letters/contribution-rates,311062,242405
/foreign-travel-advice/spain/terrorism,310717,278518
/additional-state-pension,310478,236503
/pay-tax-debit-credit-card,308683,238837
/search-will-probate,304814,240463
/workplace-pensions,304649,236359
/dla-disability-living-allowance-benefit/eligibility,304270,214004
/dla-disability-living-allowance-benefit,303638,226160
/speed-limits,303302,272906
/income-tax-rates/previous-tax-years,302254,245853
/tier-4-general-visa/extend-your-visa,301329,198044
/set-up-sole-trader,300230,213069
/child-benefit-rates,300095,260848
/state-pension/overview,298126,236179
/government/news/tier-4-visas-immigration-rules-changes,297844,256525
/hand-luggage-restrictions/personal-items,295395,240395
/self-assessment-tax-returns/overview,294272,248741
/power-of-attorney/make-lasting-power,292546,199161
/browse/births-deaths-marriages/register-offices,292179,230695
/calculate-tax-on-company-cars,292144,214913
/healthcare-immigration-application/how-much-pay,291015,221559
/new-state-pension/overview,289435,224881
/statutory-sick-pay/what-youll-get,288774,226926
/child-car-seats-the-rules/when-a-child-can-travel-without-a-car-seat,288529,236584
/join-family-in-uk/eligibility,288478,204605
/self-assessment-tax-returns/sending-return,288197,229367
/new-employee/employee-information,286525,196378
/duty-free-goods/arrivals-from-eu-countries,286300,241869
